panel_id,split_id,seed,canonical_structure_group_id,canonical_smiles,source_domain,target_quantile_bin,assignment
seed41_independent_panel,1,41,E00_133_00109,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cc(Sc4ccccc4)cc(Sc4ccccc4)c2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00110,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cc4c5ccccc5n5c6ccccc6c(c2)c45)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00111,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cc4oc5ccc6c(c5c5c7c(ccc5oc4cc2C#N)CCCC7)CCCC6)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00112,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(-n4c5ccccc5c5ccccc54)cc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00113,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(C#N)c4oc5ccc6c(c5c5c7c(ccc5oc24)CCCC7)CCCC6)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00114,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(C(=O)c4ccccc4)cc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00115,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(F)cc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,both_sources,3,train
seed41_independent_panel,1,41,E00_133_00116,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(N4c5ccccc5Oc5ccccc54)cc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00117,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(N4c5ccccc5Sc5ccccc54)cc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00118,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc(N4c5ccccc5[Se]c5ccccc54)cc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00119,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc4c(c2)-c2ccccc2C4=O)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00120,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc4c(c2)Oc2ccccc2[Se]4)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00121,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc4c(c2)[Se]c2ccccc2O4)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00122,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc4c(c2)c2cc5c(cc2n4-c2ccc(-c4nc(-c6ccccc6)nc(-c6ccccc6)n4)cc2)C(C)(C)c2ccccc2-5)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00123,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc4c(c2)c2cc5c(cc2n4-c2cccc(-c4nc(-c6ccccc6)nc(-c6ccccc6)n4)c2)C(C)(C)c2ccccc2-5)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00124,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccc4c5c(cccc25)C(=O)N(c2ccccc2)C4=O)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00125,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cccc(F)c2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,both_sources,3,train
seed41_independent_panel,1,41,E00_133_00126,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cccc4c5ccccc5n(-c5ccccc5)c24)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00127,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccccc2)cc2c1B3c1c3c(sc4ccccc43)c(-c3ccccc3)c3c4cc5c(cc4n-2c13)C(C)(C)CCC5(C)C,MR_TADF_only,2,test
seed41_independent_panel,1,41,E00_133_00128,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccccc2)cc2c1B3c1cc3sc4ccccc4c3c3c4cc5c(cc4n-2c13)C(C)(C)CCC5(C)C,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00129,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccccc2-c2nc(-c4ccccc4)nc(-c4ccccc4)n2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00130,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccccc2F)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,both_sources,3,train
seed41_independent_panel,1,41,E00_133_00131,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccccc2N2c4ccccc4C4(c5ccccc5-c5ccccc54)c4ccccc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00132,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cccnc2-c2ccccc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00133,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ccncc2-c2ccccc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00134,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2cnccc2-c2ccccc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00135,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(-c2ncccc2-c2ccccc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00136,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N(c2cccc4c2oc2ccccc24)c2cccc4c2oc2ccccc24)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00137,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N2c4ccccc4C(C)(C)c4ccccc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,test
seed41_independent_panel,1,41,E00_133_00138,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N2c4ccccc4C4(c5ccccc5-c5ccccc54)c4cc5ccccc5cc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00139,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N2c4ccccc4C4(c5ccccc5-c5ccccc54)c4ccccc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00140,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N2c4ccccc4Oc4ccccc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00141,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N2c4ccccc4Sc4ccccc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00142,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc(N2c4ccccc4[Se]c4ccccc42)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00143,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc([Se]c2ccccc2)cc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00144,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2c(c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)ccc5n-4c13)c1ccccc1c1nc(-c3ccccc3)nc(-c3ccccc3)c21,MR_TADF_only,2,test
seed41_independent_panel,1,41,E00_133_00145,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2c(c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)ccc5n-4c13)c1ccccc1n2-c1ccccc1,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00146,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2c4cccnc4c4ccccc4c2c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00147,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2c4ccncc4c4ccccc4c2c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00148,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2c4cnccc4c4ccccc4c2c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00149,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2c4ncccc4c4ccccc4c2c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00150,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cc2oc4ccccc4c2c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00151,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc(-c2cc4c5ccccc5n5c6ccccc6c(c2)c45)c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00152,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc(-c2ccc(C#N)cc2)c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00153,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc(-c2ccc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)cc2)c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00154,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc(-c2ccc4c(c2)C2(c5ccccc5-c5ccccc52)c2ccccc2-4)c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00155,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc(-c2ccc4c(c2)c2ccccc2n4-c2ccccc2)c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00156,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc(-c2cccc4c5ccccc5n(-c5ccccc5)c24)c2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00157,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c(=O)c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)cc7c6n(c2c1B37)c45,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00158,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)cc(c5n-4c13)-c1cc(-c3ccccc3)cc(-c3ccccc3)c1-2,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00159,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)cc(c5n-4c13)-c1cc3c(cc1-2)-c1ccccc1C31c2ccccc2-c2ccccc21,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00160,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)cc(c5n-4c13)-c1ccc(N3c4ccccc4C(c4ccccc4)(c4ccccc4)c4ccccc43)cc1-2,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00161,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)cc(c5n-4c13)-c1ccccc1-2,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00162,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4c1B3c1cc(C(C)(C)C)cc3c5cc(C(C)(C)C)cc(c5n-4c13)P2(=O)c1ccccc1,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00163,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4c1B3c1cccc3c5ccc6c7ccccc7n2c6c5n4c13,MR_TADF_only,1,train
seed41_independent_panel,1,41,E00_133_00164,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1ccc2c4ccccc4n4c2c1B3c1ccccc1-4,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00165,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1B3c1cc(-n3c4ccccc4c4ccccc43)cc3c4cc(-n5c6ccccc6c6ccccc65)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00166,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00167,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1B3c1cc(N(c3ccccc3)c3ccccc3)cc3c4cc(N(c5ccccc5)c5ccccc5)ccc4n-2c13,MR_TADF_only,2,test
seed41_independent_panel,1,41,E00_133_00168,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1B3c1cc3c4ccccc4n(-c4ccccc4)c3c3c4ccccc4n-2c13,MR_TADF_only,3,test
seed41_independent_panel,1,41,E00_133_00169,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1B3c1cccc3c1N2c1cc(C(C)(C)C)cc2c4cc(C(C)(C)C)ccc4n-3c12,MR_TADF_only,1,train
seed41_independent_panel,1,41,E00_133_00170,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1B3c1cccc3c1N2c1ccccc1-c1ccccc1-3,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00171,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1N3c1cccc3c1B2c1cc(N(c2ccccc2)c2ccccc2)cc2c4cc(N(c5ccccc5)c5ccccc5)ccc4n-3c12,MR_TADF_only,1,train
seed41_independent_panel,1,41,E00_133_00172,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2-c1cccc2c1N3c1cccc3c1B2c1cccc2c1N3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,1,train
seed41_independent_panel,1,41,E00_133_00173,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)cc2c3c1-n1c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)cc(c41)B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00174,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1c(C#N)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,general_only,4,test
seed41_independent_panel,1,41,E00_133_00175,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-c2cc3c4c(c2)-n2c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)cc(c52)B4c2cc(C(C)(C)C)cc4c5cc(C(C)(C)C)ccc5n-3c24)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,MR_TADF_only,3,train
seed41_independent_panel,1,41,E00_133_00176,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,general_only,5,train
seed41_independent_panel,1,41,E00_133_00177,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccccc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,general_only,6,train
seed41_independent_panel,1,41,E00_133_00178,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccncc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,general_only,5,train
seed41_independent_panel,1,41,E00_133_00179,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1C#N,general_only,6,train
seed41_independent_panel,1,41,E00_133_00180,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc2c3c(c1)-n1c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)cc(c41)B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,test
seed41_independent_panel,1,41,E00_133_00181,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc2c3c(c1)-n1c4ccccc4c4c5c6ccccc6n(-c6ccccc6)c5cc(c41)B3c1cc3c(c4ccccc4n3-c3ccccc3)c3c4ccccc4n-2c13,MR_TADF_only,2,train
seed41_independent_panel,1,41,E00_133_00182,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc2c3c(n1)-n1c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)cc(c41)B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,5,train
seed41_independent_panel,1,41,E00_133_00183,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc2c3c4c1c1ccccc1n4-c1ccccc1B3c1cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n-2c13,MR_TADF_only,4,train
seed41_independent_panel,1,41,E00_133_00184,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc[n+]2c(c1)-c1ccccc1O[B-]2(F)F,general_only,6,train
seed41_independent_panel,1,41,E00_133_00185,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2ccc3c(c2)C(=O)c2ccc(-c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)cc2C3=O)cc1,general_only,3,train
seed41_independent_panel,1,41,E00_133_00186,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)nc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)n2)cc1,general_only,5,train
seed41_independent_panel,1,41,E00_133_00187,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)nc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)n2)cc1,general_only,6,train
seed41_independent_panel,1,41,E00_133_00188,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c2c1c1ccccc1n2-c1ccccc1,general_only,8,train
seed41_independent_panel,1,41,E00_133_00189,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc3c(C#N)ccc(C#N)c3nc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,general_only,2,train
seed41_independent_panel,1,41,E00_133_00190,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc3cc(C#N)c(C#N)cc3nc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,general_only,3,test
seed41_independent_panel,1,41,E00_133_00191,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C(=O)c2ccncc2)c1,general_only,4,train
seed41_independent_panel,1,41,E00_133_00192,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(C#Cc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)cc2)cc1,general_only,8,train
seed41_independent_panel,1,41,E00_133_00193,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(C=C(C#N)C#N)cc2)cc1,general_only,6,test
seed41_independent_panel,1,41,E00_133_00194,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2cccc(C#Cc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,general_only,9,train
seed41_independent_panel,1,41,E00_133_00195,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccccc2)cc1,general_only,9,train
seed41_independent_panel,1,41,E00_133_00196,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=C(C#N)C#N)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,general_only,3,train
seed41_independent_panel,1,41,E00_133_00197,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=CC#N)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,general_only,7,test
seed41_independent_panel,1,41,E00_133_00198,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)nc2)cn1,general_only,6,train
