canonical_structure_group_id,canonical_smiles,InChIKey,aliases,references,solvent,n_measurements,E00_mean,E00_median,E00_std,E00_min,E00_max,E00_range,primary_target,source_domain_status,generic_bemis_murcko_scaffold,bemis_murcko_scaffold,CzBN_domain_status,CzBN_substituent_family,CzBN_structural_cluster
E00_133_00036,CC(=O)Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1,UHRJTHZPDITSSZ-QZQOTICOSA-N,,https://doi.org/10.1016/j.dyepig.2019.04.028,toluene,1,2.617990607668781,2.617990607668781,0.0,2.617990607668781,2.617990607668781,0.0,2.617990607668781,general_only,CC1CC2CCCCC2CC1CCC1CCCCC1,O=c1[nH]c2ccccc2cc1/N=N/c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00037,CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,URVBKBCOIJEGIQ-UHFFFAOYSA-N,,10.1021/jp035610a,toluene,1,2.6815000001011713,2.6815000001011713,0.0,2.6815000001011713,2.6815000001011713,0.0,2.6815000001011713,general_only,CC1C2CCCCC2C2CCCC3CCCC1C32,O=C1c2ccccc2-c2cccc3cccc1c23,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00038,CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,NLDPEASFPRIXPN-UHFFFAOYSA-N,,https://doi.org/10.1016/S1011-1344(01)00197-X,toluene,1,3.6656132796221694,3.6656132796221694,0.0,3.6656132796221694,3.6656132796221694,0.0,3.6656132796221694,general_only,CC(CC1CCCCC1)C1CCCCC1,O=C(OC1CCCCC1)c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00039,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/C=C/c2ccccc2)=CC(/C=C/C=C/c2ccccc2)=[O+]1,AIGPZFYRQVNKLM-WITZSUAWSA-N,,https://doi.org/10.1016/j.saa.2019.05.031,toluene,1,2.5046173874130426,2.5046173874130426,0.0,2.5046173874130426,2.5046173874130426,0.0,2.5046173874130426,general_only,C1CCC(CCCCC2CCCC(CCCCC3CCCCC3)C2)CC1,[BH2-]1OC(/C=C/C=C/c2ccccc2)=CC(/C=C/C=C/c2ccccc2)=[O+]1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00040,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccc(C)cc2)=CC(/C=C/c2ccc(C)cc2)=[O+]1,FNDSKKVTQLJYMH-WXUKJITCSA-N,,https://doi.org/10.1016/j.saa.2019.05.031,toluene,1,2.710999637605142,2.710999637605142,0.0,2.710999637605142,2.710999637605142,0.0,2.710999637605142,general_only,C1CCC(CCC2CCCC(CCC3CCCCC3)C2)CC1,[BH2-]1OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00041,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2cccc3ccccc23)=CC(/C=C/c2cccc3ccccc23)=[O+]1,LIVGVVYQOAMBSO-XPWSMXQVSA-N,,https://doi.org/10.1016/j.saa.2019.05.031,toluene,1,2.496809009096344,2.496809009096344,0.0,2.496809009096344,2.496809009096344,0.0,2.496809009096344,general_only,C1CC(CCC2CCCC3CCCCC32)CC(CCC2CCCC3CCCCC32)C1,[BH2-]1OC(/C=C/c2cccc3ccccc23)=CC(/C=C/c2cccc3ccccc23)=[O+]1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00042,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,LJZWGENRYRKJAL-WXUKJITCSA-N,,https://doi.org/10.1016/j.saa.2019.05.031,toluene,1,2.7927362539476883,2.7927362539476883,0.0,2.7927362539476883,2.7927362539476883,0.0,2.7927362539476883,general_only,C1CCC(CCC2CCCC(CCC3CCCCC3)C2)CC1,[BH2-]1OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00043,CC(=O)c1c2c(cc3c(N(C)C)cccc13)CCC2,UYNDRIKAPNMTNN-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja3055029,toluene,1,3.117773530817009,3.117773530817009,0.0,3.117773530817009,3.117773530817009,0.0,3.117773530817009,general_only,C1CCC2CC3CCCC3CC2C1,c1ccc2cc3c(cc2c1)CCC3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00044,CC(=O)c1c2c(cc3cc(N(C)C)ccc13)CCC2,NEEAFGBHAUEMIB-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja3055029,toluene,1,2.973763897676941,2.973763897676941,0.0,2.973763897676941,2.973763897676941,0.0,2.973763897676941,general_only,C1CCC2CC3CCCC3CC2C1,c1ccc2cc3c(cc2c1)CCC3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00045,CC(=O)c1c2c(cc3ccc(N(C)C)cc13)CCC2,ADMFWOMEBJXBJS-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja3055029,toluene,1,2.9142422926617457,2.9142422926617457,0.0,2.9142422926617457,2.9142422926617457,0.0,2.9142422926617457,general_only,C1CCC2CC3CCCC3CC2C1,c1ccc2cc3c(cc2c1)CCC3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00046,CC(=O)c1ccc(-c2cc3c4c(c2)-n2c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)cc(c52)B4c2cc(C(C)(C)C)cc4c5cc(C(C)(C)C)ccc5n-3c24)cc1,VFDBKVZDXSPURK-UHFFFAOYSA-N,BNAP,10.1039/d5tc02393a,toluene,1,2.5527480673514775,2.5527480673514775,0.0,2.5527480673514775,2.5527480673514775,0.0,2.5527480673514775,MR_TADF_only,C1CCC(C2CC3C4C5CCCCC5C5CCCC(C54)C4C5CCCC6C7CCCCC7C(C(C2)C34)C65)CC1,c1ccc(-c2cc3c4c(c2)-n2c5ccccc5c5cccc(c52)B4c2cccc4c5ccccc5n-3c24)cc1,exact_CzBN_core_derivative,carbonyl_or_oxo,CZBN_CLUSTER_01
E00_133_00047,CC(=O)c1ccc2ccc3cccc4ccc1c2c34,KCIJNJVCFPSUBQ-UHFFFAOYSA-N,,doi:10.1016/j.tet.2012.05.072,toluene,1,3.1836998365237568,3.1836998365237568,0.0,3.1836998365237568,3.1836998365237568,0.0,3.1836998365237568,general_only,C1CC2CCC3CCCC4CCC(C1)C2C34,c1cc2ccc3cccc4ccc(c1)c2c34,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00048,CC(C)(C(=O)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1)C(=O)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1,QDLFSIWXOASPPB-UHFFFAOYSA-N,,DOI: 10.1021/jacs.8b04795,toluene,1,2.8150400324313365,2.8150400324313365,0.0,2.8150400324313365,2.8150400324313365,0.0,2.8150400324313365,general_only,CC(CC(C)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,O=C(CC(=O)c1ccc(N2c3ccccc3Cc3ccccc32)cc1)c1ccc(N2c3ccccc3Cc3ccccc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00049,CC(C)(C(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)C(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,OPIYJTIAWZBHAI-UHFFFAOYSA-N,,DOI: 10.1021/jacs.8b04795,toluene,1,2.5935874623597046,2.5935874623597046,0.0,2.5935874623597046,2.5935874623597046,0.0,2.5935874623597046,general_only,CC(CC(C)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,O=C(CC(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00050,CC(C)(C)c1cc(-c2c3cccc4c5cccc6c(-c7cc(C(C)(C)C)cc(C(C)(C)C)c7)c7cccc8c9cccc2c9c(c34)c(c65)c78)cc(C(C)(C)C)c1,NLUPGQMTVRMGAX-UHFFFAOYSA-N,,DOI: 10.1021/jo902413h,toluene,1,1.7869253115221133,1.7869253115221133,0.0,1.7869253115221133,1.7869253115221133,0.0,1.7869253115221133,general_only,C1CCC(C2C3CCCC4C5CCCC6C(C7CCCCC7)C7CCCC8C9CCCC2C9C(C43)C(C56)C87)CC1,c1ccc(-c2c3cccc4c5cccc6c(-c7ccccc7)c7cccc8c9cccc2c9c(c34)c(c65)c78)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00051,CC(C)(C)c1cc(-c2cc3c4c(c2)-n2c5ccccc5c5c6c7c(c(c52)B4c2cc(C(C)(C)C)cc4c5cc(C(C)(C)C)ccc5n-3c24)C2CC=CC=C2N7c2cccc3cccc-6c23)cc(C(C)(C)C)c1,BVTCJMWIDTZIJL-UHFFFAOYSA-N,α-NAICZ-BN,10.1021/jacs.5c20503,toluene,1,1.9411557048777222,1.9411557048777222,0.0,1.9411557048777222,1.9411557048777222,0.0,1.9411557048777222,MR_TADF_only,C1CCC(C2CC3C4C5CCCCC5C5CCCC(C54)C4C3C(C2)C2C3CCCCC3C3C5C6CCCC7CCCC(C76)C6C7CCCCC7C(C65)C4C23)CC1,C1=CCC2C(=C1)N1c3c2c2c4c(c3-c3cccc5cccc1c35)c1ccccc1n4-c1cc(-c3ccccc3)cc3c1B2c1cccc2c4ccccc4n-3c12,exact_CzBN_core_derivative,amine_or_carbazole_donor,CZBN_CLUSTER_30
E00_133_00052,CC(C)(C)c1cc(C(C)(C)C)c(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)c(C(C)(C)C)c1,FUXBZLDCUTUPJA-UHFFFAOYSA-N,,DOI: 10.1021/jo201488v,toluene,1,3.472465581977472,3.472465581977472,0.0,3.472465581977472,3.472465581977472,0.0,3.472465581977472,general_only,C1CCC(C2CCC(C3CCC(C4C5CCCCC5C5CCCCC54)CC3)C2)CC1,c1ccc(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00053,CC(C)(C)c1cc(C(C)(C)C)cc(C2(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)c3ccccc3N3c4cccc5c4B(c4cccc6c4N5c4cc(C(C)(C)C)cc5c7cc(C(C)(C)C)ccc7n-6c45)c4cccc2c43)c1,YQWVYHOTNCFCFZ-UHFFFAOYSA-N,BNIP-tBuDPAC,"Adv. Funct. Mater. 2023, 33, 2213056",toluene,1,2.3723102561103966,2.3723102561103966,0.0,2.3723102561103966,2.3723102561103966,0.0,2.3723102561103966,MR_TADF_only,C1CCC(C2(C3CCCCC3)C3CCCCC3C3C4CCCC5C6C7CCCC8C9CCCCC9C(C9CCCC(C96)C(C6CCCC2C63)C54)C87)CC1,c1ccc(C2(c3ccccc3)c3ccccc3N3c4cccc5c4B(c4cccc6c4N5c4cccc5c7ccccc7n-6c45)c4cccc2c43)cc1,related_extended_CzBN_core,nitrogen_heteroaryl,CZBN_CLUSTER_07
E00_133_00054,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)O[B-](F)(F)[n+]1c-2[nH]c(=O)c2ccccc21,GYOOGVMKKNBFCW-UHFFFAOYSA-N,,https://doi.org/10.1016/j.jfluchem.2019.03.005,toluene,1,3.099884762648229,3.099884762648229,0.0,3.099884762648229,3.099884762648229,0.0,3.099884762648229,general_only,CC1CC2C3CCCCC3CCC2C2CCCCC12,O=c1[nH]c2[n+](c3ccccc13)[BH2-]Oc1ccccc1-2,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00055,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)O[B-](F)(F)[n+]1c-2nc(-c2ccccc2)c2cc(Cl)ccc21,BLJKUOZUZJARGA-UHFFFAOYSA-N,,https://doi.org/10.1016/j.jfluchem.2019.03.005,toluene,1,2.599378881987578,2.599378881987578,0.0,2.599378881987578,2.599378881987578,0.0,2.599378881987578,general_only,C1CCC(C2CC3C4CCCCC4CCC3C3CCCCC23)CC1,[BH2-]1Oc2ccccc2-c2nc(-c3ccccc3)c3ccccc3[n+]21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00056,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)O[B-](F)(F)[n+]1c-2nc(-c2ccccc2)c2ccccc21,UZOQEBBMCWDLMU-UHFFFAOYSA-N,,https://doi.org/10.1016/j.jfluchem.2019.03.005,toluene,1,2.6095402546945823,2.6095402546945823,0.0,2.6095402546945823,2.6095402546945823,0.0,2.6095402546945823,general_only,C1CCC(C2CC3C4CCCCC4CCC3C3CCCCC23)CC1,[BH2-]1Oc2ccccc2-c2nc(-c3ccccc3)c3ccccc3[n+]21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00057,CC(C)(C)c1cc2ccc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc4c5nc6cc(C#N)c(C#N)cc6nc5c(c1)c2c34,XHQADTNHLYJDLE-UHFFFAOYSA-N,,DOI: 10.1021/acs.jpcc.9b05875,toluene,1,2.2514192495921694,2.2514192495921694,0.0,2.2514192495921694,2.2514192495921694,0.0,2.2514192495921694,general_only,C1CCC(C(C2CCCCC2)C2CCC(C3CCC4C5CC6CCCCC6CC5C5CCCC6CCC3C4C65)CC2)CC1,c1ccc(N(c2ccccc2)c2ccc(-c3ccc4c5nc6ccccc6nc5c5cccc6ccc3c4c65)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00058,CC(C)(C)c1ccc(-c2c3ccccc3c3n2[B-](F)(F)[N+]2=Cc4c5ccccc5c(-c5ccc(C(C)(C)C)cc5)n4[B-](F)(F)[N+]2=C3)cc1,NCCAEALRRMIFOL-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.6b02291,toluene,1,2.096754383709937,2.096754383709937,0.0,2.096754383709937,2.096754383709937,0.0,2.096754383709937,general_only,C1CCC(C2C3CCCCC3C3CC4CC5C(CC4CC32)C2CCCCC2C5C2CCCCC2)CC1,[BH2-]1n2c(c3ccccc3c2-c2ccccc2)C=[N+]2[BH2-]n3c(c4ccccc4c3-c3ccccc3)C=[N+]12,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00059,CC(C)(C)c1ccc(-c2ccc3c(c2)c2cc(-c4ccc(C(C)(C)C)cc4)cc4c2n3-c2cccc3c2B4c2cccc4c2N3c2ccccc2-c2ccccc2-4)cc1,URPKNDMKYTYOJE-UHFFFAOYSA-N,BN-TPCzTBA,Chemical Engineering Journal 499 (2024) 155864,toluene,1,2.5697662444650398,2.5697662444650398,0.0,2.5697662444650398,2.5697662444650398,0.0,2.5697662444650398,MR_TADF_only,C1CCC(C2CCC3C(C2)C2CC(C4CCCCC4)CC4C2C3C2CCCC3C5C6CCCCC6C6CCCCC6C6CCCC(C65)C4C32)CC1,c1ccc(-c2ccc3c(c2)c2cc(-c4ccccc4)cc4c2n3-c2cccc3c2B4c2cccc4c2N3c2ccccc2-c2ccccc2-4)cc1,related_extended_CzBN_core,nitrogen_heteroaryl,CZBN_CLUSTER_38
E00_133_00060,CC(C)(C)c1ccc(-c2ccc3c4ccc(-c5ccc(C(C)(C)C)cc5)c5c4n(c3c2)-c2cccc3c2B5c2c(-c4ccc(C(C)(C)C)cc4)ccc4c5ccc(-c6ccc(C(C)(C)C)cc6)cc5n-3c24)cc1,PSFWBABDVGAXGP-UHFFFAOYSA-N,tBuPh-BN,"Chem. Sci.,2024, 15, 16917–16927",toluene,1,2.6043989950191744,2.6043989950191744,0.0,2.6043989950191744,2.6043989950191744,0.0,2.6043989950191744,MR_TADF_only,C1CCC(C2CCC3C(C2)C2C4CCCC5C6C7CC(C8CCCCC8)CCC7C7CCC(C8CCCCC8)C(C76)C(C45)C4C(C5CCCCC5)CCC3C24)CC1,c1ccc(-c2ccc3c4ccc(-c5ccccc5)c5c4n(c3c2)-c2cccc3c2B5c2c(-c4ccccc4)ccc4c5ccc(-c6ccccc6)cc5n-3c24)cc1,exact_CzBN_core_derivative,aryl_expansion,CZBN_CLUSTER_16
E00_133_00061,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5c6ccccc6cc6ccccc56)cc4c4cc(-c5c6ccccc6cc6ccccc56)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,KFKXKJNLLAJODW-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.128814933009143,3.128814933009143,0.0,3.128814933009143,3.128814933009143,0.0,3.128814933009143,general_only,C1CCC(C2CC3C4CCC(C5C6CCCCC6CC6CCCCC65)CC4C4CC(C5C6CCCCC6CC6CCCCC65)CCC4C3C2C2CCCCC2)CC1,c1ccc(-c2nc3c4ccc(-c5c6ccccc6cc6ccccc56)cc4c4cc(-c5c6ccccc6cc6ccccc56)ccc4c3n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00062,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5cc6ccccc6c6ccccc56)cc4c4cc(-c5cc6ccccc6c6ccccc56)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,XNYLEAYUBCMPCM-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.506414075221415,3.506414075221415,0.0,3.506414075221415,3.506414075221415,0.0,3.506414075221415,general_only,C1CCC(C2CC3C4CCC(C5CC6CCCCC6C6CCCCC56)CC4C4CC(C5CC6CCCCC6C6CCCCC56)CCC4C3C2C2CCCCC2)CC1,c1ccc(-c2nc3c4ccc(-c5cc6ccccc6c6ccccc56)cc4c4cc(-c5cc6ccccc6c6ccccc56)ccc4c3n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00063,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5ccc6ccc7cccc8ccc5c6c78)cc4c4cc(-c5ccc6ccc7cccc8ccc5c6c78)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,IFMBBKWJDUMNJV-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.2032992411745296,3.2032992411745296,0.0,3.2032992411745296,3.2032992411745296,0.0,3.2032992411745296,general_only,C1CCC(C2CC3C4CCC(C5CCC6CCC7CCCC8CCC5C6C78)CC4C4CC(C5CCC6CCC7CCCC8CCC5C6C78)CCC4C3C2C2CCCCC2)CC1,c1ccc(-c2nc3c4ccc(-c5ccc6ccc7cccc8ccc5c6c78)cc4c4cc(-c5ccc6ccc7cccc8ccc5c6c78)ccc4c3n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00064,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5ccc6ccccc6c5)cc4c4cc(-c5ccc6ccccc6c5)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,QWVDUROAXVEDPA-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.3906214009198785,3.3906214009198785,0.0,3.3906214009198785,3.3906214009198785,0.0,3.3906214009198785,general_only,C1CCC(C2CC3C4CCC(C5CCC6CCCCC6C5)CC4C4CC(C5CCC6CCCCC6C5)CCC4C3C2C2CCCCC2)CC1,c1ccc(-c2nc3c4ccc(-c5ccc6ccccc6c5)cc4c4cc(-c5ccc6ccccc6c5)ccc4c3n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00065,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5cccc6ccccc56)cc4c4cc(-c5cccc6ccccc56)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,BFQAOLHZUIAASX-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.5006335128286348,3.5006335128286348,0.0,3.5006335128286348,3.5006335128286348,0.0,3.5006335128286348,general_only,C1CCC(C2CC3C4CCC(C5CCCC6CCCCC65)CC4C4CC(C5CCCC6CCCCC65)CCC4C3C2C2CCCCC2)CC1,c1ccc(-c2nc3c4ccc(-c5cccc6ccccc56)cc4c4cc(-c5cccc6ccccc56)ccc4c3n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00066,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,UMCBFRDAZOPIST-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.4598000061917586,3.4598000061917586,0.0,3.4598000061917586,3.4598000061917586,0.0,3.4598000061917586,general_only,C1CCC(C2CCC3C(C2)C2CC(C4CCCCC4)CCC2C2C3CC(C3CCCCC3)C2C2CCCCC2)CC1,c1ccc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2c2c3nc(-c3ccccc3)n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00067,CC(C)(C)c1ccc(-c2nc3c4ccccc4c4ccccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,ABLOZOKHMRKDPQ-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b06547,toluene,1,3.551768906199286,3.551768906199286,0.0,3.551768906199286,3.551768906199286,0.0,3.551768906199286,general_only,C1CCC(C2CC3C4CCCCC4C4CCCCC4C3C2C2CCCCC2)CC1,c1ccc(-c2nc3c4ccccc4c4ccccc4c3n2-c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00068,CC(C)(C)c1ccc(-c2nc3ccccc3nc2-c2cc(-c3nc4ccccc4nc3-c3ccc(C(C)(C)C)cc3)cc(-n3c4ccccc4c4ccccc43)c2)cc1,QPBKQAWXCCZPJL-UHFFFAOYSA-N,,https://doi.org/10.1016/j.tetlet.2011.10.074,toluene,1,3.2210898834548454,3.2210898834548454,0.0,3.2210898834548454,3.2210898834548454,0.0,3.2210898834548454,general_only,C1CCC(C2CC3CCCCC3CC2C2CC(C3CC4CCCCC4CC3C3CCCCC3)CC(C3C4CCCCC4C4CCCCC43)C2)CC1,c1ccc(-c2nc3ccccc3nc2-c2cc(-c3nc4ccccc4nc3-c3ccccc3)cc(-n3c4ccccc4c4ccccc43)c2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00069,CC(C)(C)c1ccc(-c2nnc(-c3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)o2)cc1,MVGJHNWZAOKCLD-UHFFFAOYSA-N,,DOI: 10.1021/acsami.8b18798,toluene,1,2.655287497115265,2.655287497115265,0.0,2.655287497115265,2.655287497115265,0.0,2.655287497115265,general_only,C1CCC(C2CCC(C3C(C4C5CCCCC5C5CCCCC54)C(C4C5CCCCC5C5CCCCC54)C(C4CCC(C5CCCCC5)C4)C(C4C5CCCCC5C5CCCCC54)C3C3C4CCCCC4C4CCCCC43)C2)CC1,c1ccc(-c2nnc(-c3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-c4nnc(-c5ccccc5)o4)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00070,CC(C)(C)c1ccc(-c2nnc(-c3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)o2)cc1,WRJZLLHXMSIHDH-UHFFFAOYSA-N,,DOI: 10.1021/acs.chemmater.8b02632,toluene,1,3.1481689158037707,3.1481689158037707,0.0,3.1481689158037707,3.1481689158037707,0.0,3.1481689158037707,general_only,C1CCC(C2CCC(C3C(C4C5CCCCC5C5CCCCC54)C(C4C5CCCCC5C5CCCCC54)C(C4C5CCCCC5C5CCCCC54)C(C4C5CCCCC5C5CCCCC54)C3C3C4CCCCC4C4CCCCC43)C2)CC1,c1ccc(-c2nnc(-c3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00071,CC(C)(C)c1ccc(-c2nnc(-c3ccc4ccc5cccc6ccc3c4c56)o2)cc1,DWKBNLYRUDVWLA-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.5b02423,toluene,1,3.0290031219465696,3.0290031219465696,0.0,3.0290031219465696,3.0290031219465696,0.0,3.0290031219465696,general_only,C1CCC(C2CCC(C3CCC4CCC5CCCC6CCC3C4C56)C2)CC1,c1ccc(-c2nnc(-c3ccc4ccc5cccc6ccc3c4c56)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00072,CC(C)(C)c1ccc(-c2sc3c(-c4ccc(C(C)(C)C)cc4)c4n(c3c2-c2ccc(C(C)(C)C)cc2)[B-](F)(F)[N+]2=Cc3c(-c5ccc(C(C)(C)C)cc5)c5sc(-c6ccc(C(C)(C)C)cc6)c(-c6ccc(C(C)(C)C)cc6)c5n3[B-](F)(F)[N+]2=C4)cc1,OVVMXABVDRDCCS-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.6b02291,toluene,1,2.021281114603687,2.021281114603687,0.0,2.021281114603687,2.021281114603687,0.0,2.021281114603687,general_only,C1CCC(C2CC3C(C4CCCCC4)C4CC5CC6C(CC5CC4C3C2C2CCCCC2)C(C2CCCCC2)C2CC(C3CCCCC3)C(C3CCCCC3)C62)CC1,[BH2-]1n2c(c(-c3ccccc3)c3sc(-c4ccccc4)c(-c4ccccc4)c32)C=[N+]2[BH2-]n3c(c(-c4ccccc4)c4sc(-c5ccccc5)c(-c5ccccc5)c43)C=[N+]12,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
